eps,omega_p,n_cycles,readout,jitter,kmode,project,rep,cos,cos_l1,cos_l2,relerr_l1,resid,steps,cycles,gitrev
0.003,0.02,2,0.0,4.0,zero,hard,7,-0.01213989597642983,-0.002695973478560149,-0.01213989597642983,2618.617133503828,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.02,1.0,zero,soft,1,0.26779599111658775,0.26779599111658775,0.391664684251635,3.8388972099019076,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,0.0,zero,hard,3,0.008836135982655285,0.008836135982655285,0.1120698454339489,7.8647087336595645,3.956093e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,2,0.005,0.25,zero,hard,4,0.28391007777386323,0.28391007777386323,0.39264677279011806,3.2445533107867486,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,1.0,zero,hard,6,-0.0007572087190872572,-0.0007572087190872572,-0.00015152069954343578,113.97421690311228,0.000112622154,5852,2926.0,5ef5c11-d91a027d8
0.3,0.05,8,0.005,0.0,zero,soft,8,0.3604500932803128,0.3604500932803128,0.5803204410499219,1.7853742595250963,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,8,0.005,0.25,zero,hard,2,0.03189512779740448,0.03189512779740448,0.0959058268368189,27.24677626592694,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,8,0.02,1.0,zero,hard,5,-0.03879034710074993,0.04218764271644119,-0.03879034710074993,262.65657490809946,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.0,4.0,zero,hard,7,-0.012135173147788595,-0.002695525355711663,-0.012135173147788595,261.86616777487643,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.0,4.0,zero,soft,1,-0.010569264530502229,0.0009158988661393421,-0.010569264530502229,2741.1701970617546,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.005,0.25,zero,hard,4,0.8876395766559497,0.8876395766559497,0.9151915927011165,0.48209951525846134,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,8,0.01,0.0,zero,soft,8,-0.08077738288989339,0.04843203012683446,-0.08077738288989339,32.497395387642584,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.01,0.25,zero,hard,4,0.02695093209520967,0.02695093209520967,0.06764898413427385,63.50840056807396,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.005,0.25,zero,hard,2,0.26678903365207357,0.26678903365207357,0.4611525004846467,2.778669153618126,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.0,4.0,zero,soft,1,-0.010567687473310487,0.0009156087538260547,-0.010567687473310487,274.11772511720676,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.0,4.0,zero,hard,7,-0.012085734851417408,-0.002691025259023638,-0.012085734851417408,26.20816849768816,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.02,1.0,zero,hard,5,0.019093498029041908,0.06955274190708478,0.019093498029041908,26.254306695164583,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,8,0.01,0.0,zero,soft,8,0.05117483872324818,0.05117483872324818,0.14810730654215823,7.56283914724628,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,8,0.01,0.0,zero,hard,3,0.12181825010671077,0.12181825010671077,0.19422985179031052,10.404501487654342,3.956093e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,2,0.01,0.25,zero,hard,4,0.1591032902609076,0.1591032902609076,0.2897336694306276,6.406116828993088,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.005,4.0,zero,hard,7,-0.13147981560199648,0.018915454559571138,-0.13147981560199648,322.6895615182646,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.0,4.0,zero,soft,1,-0.010551035513768027,0.0009128782466408026,-0.010551035513768027,27.428278930584273,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,8,0.005,0.25,zero,hard,2,0.8392041875087364,0.8392041875087364,0.8829659176421569,0.5520071515451508,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,8,0.01,0.0,zero,soft,8,0.23425405045105052,0.23425405045105052,0.4775396438810019,2.712268491519205,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,8,0.02,1.0,zero,hard,5,0.32013295590357366,0.32013295590357366,0.5815178650429562,2.6324297847682674,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.3,0.02,2,0.01,0.25,zero,hard,4,0.7750419038092391,0.7750419038092391,0.8575382928584065,0.7712232112046753,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,2,0.005,4.0,zero,hard,7,-0.06516900609690943,0.044881552448893615,-0.06516900609690943,32.27524269884155,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.005,4.0,zero,soft,1,-0.04237569653385573,0.043651734510913046,-0.04237569653385573,365.22994901896345,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,1.0,zero,hard,6,-0.0007576058666922093,-0.0007576058666922093,-0.00036013675861005666,11.44118594756995,0.000112622154,5852,2926.0,5ef5c11-d91a027d8
0.003,0.05,8,0.02,0.0,zero,soft,8,0.039076839536974106,0.039076839536974106,0.159597617778483,46.561645816397856,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,8,0.01,0.25,zero,hard,2,-0.003205024262461857,-0.003205024262461857,0.025184439478106935,53.78510206391035,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.02,0.25,zero,hard,4,0.005437989384754791,0.10546049542004235,0.005437989384754791,130.55052165149513,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.005,4.0,zero,hard,7,0.28901260201485607,0.28901260201485607,0.5068141729037473,3.2356504828999073,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,2,0.005,4.0,zero,soft,1,0.005103216528214355,0.06495572138961285,0.005103216528214355,36.49384687969229,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,0.0,zero,hard,3,0.24658674472365935,0.24658674472365935,0.4365631461722784,3.0676359689875436,3.956093e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.05,8,0.0,4.0,zero,hard,5,-0.0010123296961871049,-0.0010123296961871049,0.00032777529558323105,2052.899157651142,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,8,0.02,0.0,zero,soft,8,0.04164426985666641,0.04164426985666641,0.20830630467138744,9.609265715105469,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.02,0.25,zero,hard,4,0.09064132262063261,0.16215835409265547,0.09064132262063261,13.07755462145372,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.01,4.0,zero,hard,7,-0.1272685490702573,0.010359972909122788,-0.1272685490702573,637.4327465659571,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.01,0.25,zero,hard,2,0.11930369398050306,0.11930369398050306,0.2778251283583434,5.424176337431023,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.3,0.02,2,0.005,4.0,zero,soft,1,0.2761844183414642,0.2761844183414642,0.41125378796981865,3.6596503862524874,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,8,0.02,0.0,zero,soft,8,0.16833552992086556,0.16833552992086556,0.3455020727632706,4.072131802797913,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.3,0.02,2,0.02,0.25,zero,hard,4,0.6076139541979113,0.6076139541979113,0.7022836912165371,1.3548943708772652,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,2,0.01,4.0,zero,hard,7,-0.09677843375888792,0.022769183101895872,-0.09677843375888792,63.7744075383712,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.01,4.0,zero,soft,1,-0.04008546686922252,0.035745785895345654,-0.04008546686922252,718.9391410163446,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.0,4.0,zero,hard,5,-0.0010116872481748885,-0.0010116872481748885,0.00032490221092489773,205.29356586133153,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,8,0.01,0.25,zero,hard,2,0.7227296809605138,0.7227296809605138,0.8469023714029237,0.7580633210090364,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,8,0.005,1.0,zero,hard,6,-0.020856645387370757,-0.020856645387370757,-0.002782927358191129,37.921399775314164,0.000112622154,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,2,0.01,4.0,zero,hard,7,0.14548378432113182,0.14548378432113182,0.2124518378721769,6.3814298399549125,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,2,0.01,4.0,zero,soft,1,-0.01813783814385631,0.04642200854690749,-0.01813783814385631,71.87536617542182,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.0,1.0,zero,hard,4,-0.017391903721152294,-0.0009075304576245192,-0.017391903721152294,2712.0469051108885,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,0.0,zero,hard,3,0.037294548443948076,0.037294548443948076,0.049702081039095694,76.8976085025969,3.956093e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.05,8,0.0,0.25,zero,soft,8,-0.015666951714536,-0.007404159998583488,-0.015666951714536,1963.646202819027,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,8,0.02,0.25,zero,hard,2,0.022253542225543807,0.06020965990416096,0.022253542225543807,104.3717732040141,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,8,0.0,4.0,zero,hard,5,-0.0010051182570563395,-0.0010051182570563395,0.000295137770820483,20.554406858225644,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.3,0.02,2,0.01,4.0,zero,soft,1,0.15305468188845978,0.15305468188845978,0.19035493610028542,7.1997395807604265,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.02,4.0,zero,hard,7,-0.11698094154786443,0.005900777620649911,-0.11698094154786443,1221.832042958273,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,2,0.0,1.0,zero,hard,4,-0.017383937400735988,-0.0009078624755651217,-0.017383937400735988,271.2068534976487,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.02,4.0,zero,soft,1,-0.04977984377976553,0.029465222104669817,-0.04977984377976553,1355.760307829165,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.0,0.25,zero,soft,8,-0.014901793675375459,-0.0071374715866469925,-0.014901793675375459,196.37126540517406,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,8,0.02,0.25,zero,hard,2,0.13046884250082189,0.13046884250082189,0.14311158317912379,10.448442824032842,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.02,4.0,zero,hard,7,-0.10036540487032675,0.011510699556581254,-0.10036540487032675,122.19732003136289,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,8,0.005,4.0,zero,hard,5,-0.03360722757113799,0.04531693059017906,-0.03360722757113799,247.06202202975112,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.3,0.02,2,0.0,1.0,zero,hard,4,-0.01729872764825269,-0.0009109969544644379,-0.01729872764825269,27.13963058462639,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,0.0,zero,hard,3,0.06011949422373214,0.11796134293708822,0.06011949422373214,15.100240461928932,3.956093e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,2,0.02,4.0,zero,soft,1,-0.04040535250851873,0.03414668662049143,-0.04040535250851873,135.611086124336,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,1.0,zero,hard,6,0.15111182727761358,0.15111182727761358,0.28833557443059077,3.8246438232582896,0.000112622154,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,2,0.02,4.0,zero,hard,7,0.04286749008069146,0.06617403713779528,0.04286749008069146,12.237674404252207,5.042856e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.005,1.0,zero,hard,4,0.004092893285273288,0.022415247333003773,0.004092893285273288,92.05666880270195,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,8,0.02,0.25,zero,hard,2,0.6080996549511246,0.6080996549511246,0.7243641676767585,1.149495344883074,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,8,0.005,4.0,zero,hard,5,0.03481149280386529,0.07348228689866546,0.03481149280386529,24.692531533295483,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,8,0.0,0.25,zero,soft,8,-0.007247647896506916,-0.004467740772966795,-0.007247647896506916,19.66556537110979,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.0,0.0,zero,soft,7,0.9569585378849048,0.9569585378849048,0.9896169045862218,0.2906009697730155,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.02,4.0,zero,soft,1,0.056412230871855706,0.08035906804558095,0.056412230871855706,13.556430780806593,0.00011610375,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,2,0.0,0.0,zero,soft,7,0.988182800488684,0.988182800488684,0.9915402354720291,0.1645407912410982,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,2,0.005,1.0,zero,hard,4,0.11313391451042944,0.11313391451042944,0.143194222669416,9.219032236759924,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.0,0.0,zero,hard,2,0.9529566995756602,0.9529566995756602,0.9849738596614148,0.30371491372513476,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.0,0.0,zero,soft,7,0.9880047749405412,0.9880047749405412,0.9911289635920694,0.16285739895585982,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,8,0.005,4.0,zero,hard,5,0.3333964595360686,0.3333964595360686,0.5916714743705962,2.4852919599946457,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,8,0.005,0.25,zero,soft,8,0.03908937454914262,0.03908937454914262,0.07885413864169984,24.674637990925152,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.0,0.0,zero,hard,2,0.9877342828590205,0.9880308560768608,0.9877342828590205,0.1635765697189148,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,8,0.0,1.0,zero,hard,2,-0.0041467708287411635,0.0025068644870679733,-0.0041467708287411635,2161.6483211817945,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.3,0.02,2,0.005,1.0,zero,hard,4,0.710598892271666,0.710598892271666,0.8312973235414489,0.9325125907094308,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.005,0.0,zero,soft,7,0.025031173960023793,0.1337868920712361,0.025031173960023793,22.73008029914517,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,0.0,zero,hard,3,0.2417400905556077,0.2417400905556077,0.2710768284466408,4.107180210209318,3.956093e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,2,0.0,0.0,zero,hard,2,0.9867229075479649,0.9877309933107842,0.9867229075479649,0.16516113162737417,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.005,0.25,zero,soft,8,0.27977408209658966,0.27977408209658966,0.4915343053473439,2.5661075897886376,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.01,1.0,zero,hard,4,0.00039822761134559353,0.031565684364145453,0.00039822761134559353,185.36163946839594,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,8,0.01,4.0,zero,hard,5,-0.05141521321744351,0.04760338564762702,-0.05141521321744351,491.73401160761006,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.3,0.02,8,0.005,1.0,zero,hard,6,0.7936661431309708,0.7936661431309708,0.8299966120450359,0.6167574491480511,0.000112622154,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,2,0.005,0.0,zero,soft,7,0.16724570575878606,0.16823641800940325,0.16724570575878606,6.021837167840956,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.005,0.0,zero,hard,2,0.025058421663368326,0.025058421663368326,0.0578596830727034,20.899079298403052,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.0,1.0,zero,hard,2,-0.004146443640489762,0.0025071145066737762,-0.004146443640489762,216.16338874555296,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.3,0.02,2,0.005,0.0,zero,soft,7,0.41246454460066484,0.41246454460066484,0.8315979567928892,1.68145504835759,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,2,0.01,1.0,zero,hard,4,0.07593455320297364,0.07593455320297364,0.07988485800239149,18.53821525746293,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,2,0.005,0.0,zero,hard,2,0.0900362965228737,0.0900362965228737,0.21462973773127692,7.186559948023956,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,8,0.005,0.25,zero,soft,8,0.8074852628602063,0.8074852628602063,0.8463179419044756,0.5927775566236492,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,8,0.01,4.0,zero,hard,5,-0.019048727386963192,0.060630410518403975,-0.019048727386963192,49.145302482191674,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.01,0.0,zero,soft,7,0.008976057335170344,0.008976057335170344,0.4701158144821039,19.050766030948807,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.005,0.0,zero,hard,2,0.402402308756302,0.402402308756302,0.5866863687879764,2.0765050959953344,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.01,1.0,zero,hard,4,0.45930744293438786,0.45930744293438786,0.610461384778712,1.8718671693056173,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,8,0.0,1.0,zero,hard,2,-0.0041432954464930396,0.0025095584108196438,-0.0041432954464930396,21.63686552625148,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.01,0.0,zero,soft,7,0.029208401249729433,0.029208401249729433,0.34738033429465204,9.9444764199699,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,8,0.01,0.25,zero,soft,8,-0.015096765555731244,-0.0008222792060029077,-0.015096765555731244,50.950996594121925,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.01,0.0,zero,hard,2,0.041001537720294405,0.041001537720294405,0.14683051427072127,18.857492062988516,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,8,0.01,4.0,zero,hard,5,0.19308941326628287,0.19308941326628287,0.31013141195031635,4.921847051007714,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.02,1.0,zero,hard,4,0.004694769970773096,0.03773095652655396,0.004694769970773096,361.55386167366873,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.01,0.0,zero,soft,7,0.3791714076729519,0.3791714076729519,0.6190498962978762,2.6338180826410196,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,0.25,zero,hard,3,-0.024156091783596397,-0.0027107499598497294,-0.024156091783596397,1348.400499881255,3.956093e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,1.0,zero,hard,6,-0.015558210260833545,-0.015558210260833545,0.020493495717601378,77.68383087449007,0.000112622154,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,2,0.01,0.0,zero,hard,2,0.046974392063593766,0.046974392063593766,0.1423916643204374,9.569493964586943,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,8,0.005,1.0,zero,hard,2,0.033833391350963804,0.03621499999019072,0.033833391350963804,74.676609571486,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,8,0.01,0.25,zero,soft,8,0.12337637376282154,0.12337637376282154,0.23170855157771805,5.151772519842094,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.02,1.0,zero,hard,4,0.04198812524352687,0.05922699178750827,0.04198812524352687,36.174434261643604,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.02,0.0,zero,soft,7,-0.022202772251474795,-0.022202772251474795,-0.012893460479713922,38.254358954805035,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,8,0.02,4.0,zero,hard,5,-0.07310180393303461,0.05032030805450369,-0.07310180393303461,944.9806950350137,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.3,0.02,2,0.01,0.0,zero,hard,2,0.2636049445326504,0.2636049445326504,0.44227805232496625,3.0411021367523747,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,2,0.02,0.0,zero,soft,7,0.025695899382232785,0.05459895422027698,0.025695899382232785,12.109413312609993,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.02,1.0,zero,hard,4,0.27563374237293553,0.27563374237293553,0.3758034614718446,3.6373792339298583,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.005,1.0,zero,hard,2,0.12871329662432143,0.12871329662432143,0.2027253801393506,7.506604289337251,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,8,0.01,0.25,zero,soft,8,0.6852162288391028,0.6852162288391028,0.8190083053409577,0.7823235443854667,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.02,0.0,zero,hard,2,0.001280359238500356,0.001280359238500356,0.00491565307987844,1.0324349071977579,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,2,0.02,0.0,zero,soft,7,0.21707155604372672,0.21707155604372672,0.44751826105691317,3.805486068898045,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.02,4.0,zero,hard,5,-0.059659606920586264,0.05590613187673038,-0.059659606920586264,94.48093784009426,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.02,0.0,zero,hard,2,0.12230667099589682,0.12296602643271981,0.12230667099589682,10.893398914823553,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,2,0.0,4.0,zero,hard,4,-0.00010791780798298216,-0.00010791780798298216,0.005084740701405488,2676.534114037585,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,8,0.005,1.0,zero,hard,2,0.6940742606044573,0.6940742606044573,0.8479491870999231,0.8464286864125699,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,8,0.02,0.25,zero,soft,8,-0.0279287061181759,-0.0279287061181759,0.04850657102613335,101.9920149743856,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.0,0.25,zero,soft,7,-0.011040452791928633,-0.001381215615092667,-0.011040452791928633,2313.8265148345477,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,1.0,zero,hard,6,0.06817825892779072,0.06817825892779072,0.1628256835259926,7.775541304795303,0.000112622154,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,2,0.02,0.0,zero,hard,2,0.27603063506099096,0.27603063506099096,0.34725742116723146,3.9992004883849614,9.048635e-6,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,8,0.02,4.0,zero,hard,5,0.09254697638087343,0.11211181534103076,0.09254697638087343,9.452940754953854,0.00036867431,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.0,4.0,zero,hard,4,-0.00010741228428146991,-0.00010741228428146991,0.005083535146944745,267.6559309696244,1.708457e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,0.25,zero,hard,3,-0.022869949581352984,-0.0021850500725058065,-0.022869949581352984,134.8442905913035,3.956093e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.05,8,0.01,1.0,zero,hard,2,0.021235455343109607,0.03199077620480413,0.021235455343109607,149.57595598981163,9.048635e-6,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,8,0.02,0.25,zero,soft,8,0.030210438231802382,0.030210438231802382,0.1750600913423214,10.195190071367367,7.821367e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.0,0.25,zero,soft,7,-0.010024430712697022,-0.0010645907274454392,-0.010024430712697022,231.385285003374,0.000232274,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,8,0.0,0.0,zero,soft,5,0.14035844295258845,0.14035844295258845,0.4226868936519004,7.0358490491066386,0.00077848433,2459,1229.5,5ef5c11-d91a027d8
