path,depth,use_bias,use_residual,seed,layer_index,grad_norm
static,10,true,true,3,5,5.934463
static,10,true,true,3,6,2.3167202
static,10,true,true,3,7,1.0139252
static,10,true,true,3,8,0.6437808
static,10,true,true,3,9,0.43072566
static,10,true,true,3,10,0.31412753
static,10,true,true,3,11,0.1520479
static,15,false,false,1,1,34836.285
static,15,false,false,1,2,2141.1526
static,15,false,false,1,3,1409.1423
static,15,false,false,1,4,718.5387
static,15,false,false,1,5,412.6812
static,15,false,false,1,6,169.31258
static,15,false,false,1,7,81.92248
static,15,false,false,1,8,47.96551
static,15,false,false,1,9,32.282154
static,15,false,false,1,10,18.597752
static,15,false,false,1,11,7.9916334
static,15,false,false,1,12,4.76655
static,15,false,false,1,13,2.3983114
static,15,false,false,1,14,1.2930303
static,15,false,false,1,15,0.6050229
static,15,false,false,1,16,0.23979634
static,15,false,false,2,1,17196.424
static,15,false,false,2,2,3793.3855
static,15,false,false,2,3,2752.8079
static,15,false,false,2,4,990.36285
static,15,false,false,2,5,881.8536
static,15,false,false,2,6,675.95844
static,15,false,false,2,7,295.92072
static,15,false,false,2,8,97.67836
static,15,false,false,2,9,52.03745
static,15,false,false,2,10,15.2188
static,15,false,false,2,11,10.023315
static,15,false,false,2,12,4.2097883
static,15,false,false,2,13,2.4637706
static,15,false,false,2,14,1.213225
static,15,false,false,2,15,0.60301507
static,15,false,false,2,16,0.25081638
static,15,false,false,3,1,4773.633
static,15,false,false,3,2,1186.8282
static,15,false,false,3,3,601.57556
static,15,false,false,3,4,390.89664
static,15,false,false,3,5,289.62662
static,15,false,false,3,6,174.12819
static,15,false,false,3,7,82.93663
static,15,false,false,3,8,32.30778
static,15,false,false,3,9,21.709053
static,15,false,false,3,10,11.848678
static,15,false,false,3,11,9.557849
static,15,false,false,3,12,4.6892033
static,15,false,false,3,13,2.8920488
static,15,false,false,3,14,1.4997122
static,15,false,false,3,15,0.41569847
static,15,false,false,3,16,0.20906703
static,15,true,false,1,1,93.08738
static,15,true,false,1,2,26.061022
static,15,true,false,1,3,27.000818
static,15,true,false,1,4,19.437748
static,15,true,false,1,5,9.607435
static,15,true,false,1,6,11.890945
static,15,true,false,1,7,5.831299
static,15,true,false,1,8,3.8396378
static,15,true,false,1,9,2.067819
static,15,true,false,1,10,1.5524901
static,15,true,false,1,11,1.3874547
static,15,true,false,1,12,0.6832879
static,15,true,false,1,13,0.42310068
static,15,true,false,1,14,0.34096077
static,15,true,false,1,15,0.19883749
static,15,true,false,1,16,0.25192234
static,15,true,false,2,1,95.94014
static,15,true,false,2,2,37.991203
static,15,true,false,2,3,23.135
static,15,true,false,2,4,22.45429
static,15,true,false,2,5,22.988998
static,15,true,false,2,6,6.856929
static,15,true,false,2,7,4.786123
static,15,true,false,2,8,3.5608752
static,15,true,false,2,9,2.2368608
static,15,true,false,2,10,1.9039085
static,15,true,false,2,11,0.9980633
static,15,true,false,2,12,0.57834595
static,15,true,false,2,13,0.42637187
static,15,true,false,2,14,0.30261266
static,15,true,false,2,15,0.24131742
static,15,true,false,2,16,0.3456587
static,15,true,false,3,1,97.10937
static,15,true,false,3,2,28.437859
static,15,true,false,3,3,23.41275
static,15,true,false,3,4,19.553783
static,15,true,false,3,5,25.493347
static,15,true,false,3,6,10.259381
static,15,true,false,3,7,11.273541
static,15,true,false,3,8,7.3552413
static,15,true,false,3,9,3.619751
static,15,true,false,3,10,2.053781
static,15,true,false,3,11,1.3812908
static,15,true,false,3,12,0.5670658
static,15,true,false,3,13,0.3450619
static,15,true,false,3,14,0.34032032
static,15,true,false,3,15,0.24129072
static,15,true,false,3,16,0.33337358
static,15,false,true,1,1,73906.51
static,15,false,true,1,2,18553.445
static,15,false,true,1,3,8024.1494
static,15,false,true,1,4,5010.919
static,15,false,true,1,5,3312.544
static,15,false,true,1,6,3263.5461
static,15,false,true,1,7,939.64874
static,15,false,true,1,8,657.5996
static,15,false,true,1,9,257.2987
static,15,false,true,1,10,166.38078
static,15,false,true,1,11,14.168085
static,15,false,true,1,12,5.7467155
static,15,false,true,1,13,2.0186083
static,15,false,true,1,14,0.9186326
static,15,false,true,1,15,0.41243476
static,15,false,true,1,16,0.22581623
static,15,false,true,2,1,214701.16
static,15,false,true,2,2,47661.246
static,15,false,true,2,3,21547.225
static,15,false,true,2,4,2664.4424
static,15,false,true,2,5,1540.9781
static,15,false,true,2,6,605.229
static,15,false,true,2,7,353.5714
static,15,false,true,2,8,118.91878
static,15,false,true,2,9,74.42184
static,15,false,true,2,10,29.055695
static,15,false,true,2,11,14.24302
static,15,false,true,2,12,4.8443227
static,15,false,true,2,13,2.307585
static,15,false,true,2,14,1.0330784
static,15,false,true,2,15,0.41328526
static,15,false,true,2,16,0.19080961
static,15,false,true,3,1,58029.344
static,15,false,true,3,2,11549.335
static,15,false,true,3,3,5681.4004
static,15,false,true,3,4,3889.2566
static,15,false,true,3,5,1234.2557
static,15,false,true,3,6,633.59753
static,15,false,true,3,7,361.3522
static,15,false,true,3,8,180.90094
static,15,false,true,3,9,55.841015
static,15,false,true,3,10,31.507278
static,15,false,true,3,11,14.69097
static,15,false,true,3,12,6.215938
static,15,false,true,3,13,3.588934
static,15,false,true,3,14,0.99406874
static,15,false,true,3,15,0.45881766
static,15,false,true,3,16,0.22518772
static,15,true,true,1,1,621.70844
static,15,true,true,1,2,113.813255
static,15,true,true,1,3,80.151955
static,15,true,true,1,4,64.951965
static,15,true,true,1,5,41.605038
static,15,true,true,1,6,30.83218
static,15,true,true,1,7,22.675869
static,15,true,true,1,8,27.183134
static,15,true,true,1,9,8.959803
static,15,true,true,1,10,3.6707928
static,15,true,true,1,11,2.4281316
static,15,true,true,1,12,1.4611995
static,15,true,true,1,13,0.79609627
static,15,true,true,1,14,0.38406464
static,15,true,true,1,15,0.22943394
static,15,true,true,1,16,0.1298286
static,15,true,true,2,1,776.67725
static,15,true,true,2,2,158.4735
static,15,true,true,2,3,92.14284
static,15,true,true,2,4,54.87435
static,15,true,true,2,5,39.230232
static,15,true,true,2,6,29.423784
static,15,true,true,2,7,15.078808
static,15,true,true,2,8,10.409019
static,15,true,true,2,9,5.8967466
static,15,true,true,2,10,3.9079652
static,15,true,true,2,11,2.6724832
static,15,true,true,2,12,2.337621
static,15,true,true,2,13,1.3498203
static,15,true,true,2,14,0.92449546
static,15,true,true,2,15,0.28211355
static,15,true,true,2,16,0.11564165
static,15,true,true,3,1,593.1082
static,15,true,true,3,2,139.84616
static,15,true,true,3,3,124.03938
static,15,true,true,3,4,44.721516
static,15,true,true,3,5,39.6816
static,15,true,true,3,6,18.608831
static,15,true,true,3,7,9.363725
static,15,true,true,3,8,6.3477564
static,15,true,true,3,9,3.6617448
static,15,true,true,3,10,2.4808426
static,15,true,true,3,11,1.1903261
static,15,true,true,3,12,0.7123519
static,15,true,true,3,13,0.43353388
static,15,true,true,3,14,0.31301555
static,15,true,true,3,15,0.21273686
static,15,true,true,3,16,0.13809748
static,20,false,false,1,1,412398.2
static,20,false,false,1,2,45361.293
static,20,false,false,1,3,31609.559
static,20,false,false,1,4,17887.76
static,20,false,false,1,5,9717.974
static,20,false,false,1,6,5164.0527
static,20,false,false,1,7,2731.7942
static,20,false,false,1,8,1811.9071
static,20,false,false,1,9,1256.4355
static,20,false,false,1,10,664.40936
static,20,false,false,1,11,218.77325
static,20,false,false,1,12,155.18953
static,20,false,false,1,13,92.70954
static,20,false,false,1,14,54.787292
static,20,false,false,1,15,23.241674
static,20,false,false,1,16,5.6376467
static,20,false,false,1,17,4.093341
static,20,false,false,1,18,1.9298705
static,20,false,false,1,19,1.0912384
static,20,false,false,1,20,0.5011794
static,20,false,false,1,21,0.23872526
static,20,false,false,2,1,157581.9
static,20,false,false,2,2,37128.7
static,20,false,false,2,3,24415.293
static,20,false,false,2,4,11552.372
static,20,false,false,2,5,9099.868
static,20,false,false,2,6,5881.017
static,20,false,false,2,7,2873.8276
static,20,false,false,2,8,1146.054
static,20,false,false,2,9,639.11896
static,20,false,false,2,10,387.86087
static,20,false,false,2,11,218.55446
static,20,false,false,2,12,137.67012
static,20,false,false,2,13,84.29028
static,20,false,false,2,14,51.52772
static,20,false,false,2,15,29.328697
static,20,false,false,2,16,13.480894
static,20,false,false,2,17,4.756624
static,20,false,false,2,18,1.6678348
static,20,false,false,2,19,1.1221424
static,20,false,false,2,20,0.73231924
static,20,false,false,2,21,0.23719338
static,20,false,false,3,1,83656.695
static,20,false,false,3,2,16236.124
static,20,false,false,3,3,8031.388
static,20,false,false,3,4,5822.639
static,20,false,false,3,5,4121.4
static,20,false,false,3,6,2742.6545
static,20,false,false,3,7,1649.6471
static,20,false,false,3,8,704.25934
static,20,false,false,3,9,426.6627
static,20,false,false,3,10,313.36075
static,20,false,false,3,11,224.06429
static,20,false,false,3,12,129.04318
static,20,false,false,3,13,76.2639
static,20,false,false,3,14,48.54871
static,20,false,false,3,15,15.698328
static,20,false,false,3,16,7.8397083
static,20,false,false,3,17,4.800603
static,20,false,false,3,18,2.1179948
static,20,false,false,3,19,1.016765
static,20,false,false,3,20,0.46756667
static,20,false,false,3,21,0.17631128
static,20,true,false,1,1,1786.5426
static,20,true,false,1,2,524.3439
static,20,true,false,1,3,536.5094
static,20,true,false,1,4,254.77911
static,20,true,false,1,5,171.80988
static,20,true,false,1,6,152.1392
static,20,true,false,1,7,45.447918
static,20,true,false,1,8,36.51665
static,20,true,false,1,9,24.068954
static,20,true,false,1,10,14.584645
static,20,true,false,1,11,17.876549
static,20,true,false,1,12,10.454871
static,20,true,false,1,13,9.765399
static,20,true,false,1,14,11.197375
static,20,true,false,1,15,7.7266226
static,20,true,false,1,16,4.4661045
static,20,true,false,1,17,1.2465527
static,20,true,false,1,18,1.4669126
static,20,true,false,1,19,0.3845497
static,20,true,false,1,20,0.5504378
static,20,true,false,1,21,0.3849919
static,20,true,false,2,1,1353.1698
static,20,true,false,2,2,466.87265
static,20,true,false,2,3,352.3645
static,20,true,false,2,4,356.9904
static,20,true,false,2,5,272.99875
static,20,true,false,2,6,194.13976
static,20,true,false,2,7,153.91992
static,20,true,false,2,8,106.025215
static,20,true,false,2,9,76.952156
static,20,true,false,2,10,109.45984
static,20,true,false,2,11,81.077385
static,20,true,false,2,12,78.21643
static,20,true,false,2,13,59.531258
static,20,true,false,2,14,48.161263
static,20,true,false,2,15,62.240597
static,20,true,false,2,16,52.05124
static,20,true,false,2,17,8.864876
static,20,true,false,2,18,2.5236704
static,20,true,false,2,19,0.44129995
static,20,true,false,2,20,0.28541395
static,20,true,false,2,21,0.34286225
static,20,true,false,3,1,178.74974
static,20,true,false,3,2,55.147217
static,20,true,false,3,3,53.278152
static,20,true,false,3,4,37.24778
static,20,true,false,3,5,54.60521
static,20,true,false,3,6,20.036844
static,20,true,false,3,7,26.159534
static,20,true,false,3,8,15.581781
static,20,true,false,3,9,13.1296
static,20,true,false,3,10,5.6938553
static,20,true,false,3,11,3.9647617
static,20,true,false,3,12,3.84313
static,20,true,false,3,13,3.0564134
static,20,true,false,3,14,2.5602667
static,20,true,false,3,15,1.1938319
static,20,true,false,3,16,1.8419324
static,20,true,false,3,17,1.6442405
static,20,true,false,3,18,1.1816921
static,20,true,false,3,19,0.24416667
static,20,true,false,3,20,0.17760447
static,20,true,false,3,21,0.2385087
static,20,false,true,1,1,1.5437532e6
static,20,false,true,1,2,316281.94
static,20,false,true,1,3,166385.33
static,20,false,true,1,4,90558.68
static,20,false,true,1,5,50410.156
static,20,false,true,1,6,37753.734
static,20,false,true,1,7,12273.895
static,20,false,true,1,8,8563.456
static,20,false,true,1,9,3511.262
static,20,false,true,1,10,2253.2754
static,20,false,true,1,11,597.41034
static,20,false,true,1,12,352.33487
static,20,false,true,1,13,198.1913
static,20,false,true,1,14,120.53141
static,20,false,true,1,15,49.67038
static,20,false,true,1,16,22.912928
static,20,false,true,1,17,11.925764
static,20,false,true,1,18,5.7845883
static,20,false,true,1,19,4.7344365
static,20,false,true,1,20,1.81018
static,20,false,true,1,21,0.27682367
static,20,false,true,2,1,2.9475045e6
static,20,false,true,2,2,631775.2
static,20,false,true,2,3,324797.88
static,20,false,true,2,4,131860.08
static,20,false,true,2,5,95256.36
static,20,false,true,2,6,35380.438
static,20,false,true,2,7,19567.08
static,20,false,true,2,8,7657.027
static,20,false,true,2,9,3061.3235
static,20,false,true,2,10,1520.2571
static,20,false,true,2,11,973.5316
static,20,false,true,2,12,294.73306
static,20,false,true,2,13,218.08086
static,20,false,true,2,14,56.210278
static,20,false,true,2,15,30.666948
static,20,false,true,2,16,13.756685
static,20,false,true,2,17,8.00539
static,20,false,true,2,18,5.3060703
static,20,false,true,2,19,1.4815965
static,20,false,true,2,20,0.6179902
static,20,false,true,2,21,0.22682798
static,20,false,true,3,1,1.7359075e6
static,20,false,true,3,2,267439.06
static,20,false,true,3,3,149757.62
static,20,false,true,3,4,74822.85
static,20,false,true,3,5,43412.246
static,20,false,true,3,6,23356.615
static,20,false,true,3,7,10231.447
static,20,false,true,3,8,5328.8843
static,20,false,true,3,9,2123.1262
static,20,false,true,3,10,858.70337
static,20,false,true,3,11,418.7443
static,20,false,true,3,12,232.6648
static,20,false,true,3,13,133.73143
static,20,false,true,3,14,55.74489
static,20,false,true,3,15,16.535372
static,20,false,true,3,16,8.13105
static,20,false,true,3,17,4.0813966
static,20,false,true,3,18,1.7984612
static,20,false,true,3,19,1.0482421
static,20,false,true,3,20,0.40352917
static,20,false,true,3,21,0.2025283
static,20,true,true,1,1,5304.8555
static,20,true,true,1,2,895.65265
static,20,true,true,1,3,581.916
static,20,true,true,1,4,349.12045
static,20,true,true,1,5,295.6496
static,20,true,true,1,6,171.0612
static,20,true,true,1,7,84.21934
static,20,true,true,1,8,57.38498
static,20,true,true,1,9,40.423355
static,20,true,true,1,10,26.441153
static,20,true,true,1,11,16.767237
static,20,true,true,1,12,11.630534
static,20,true,true,1,13,9.658214
static,20,true,true,1,14,3.5677593
static,20,true,true,1,15,2.4230247
static,20,true,true,1,16,1.6007434
static,20,true,true,1,17,1.1991975
static,20,true,true,1,18,0.7684175
static,20,true,true,1,19,0.3743241
static,20,true,true,1,20,0.26117903
static,20,true,true,1,21,0.2108381
static,20,true,true,2,1,14615.054
static,20,true,true,2,2,2779.592
static,20,true,true,2,3,1721.0731
static,20,true,true,2,4,1099.845
static,20,true,true,2,5,661.555
static,20,true,true,2,6,482.21964
static,20,true,true,2,7,244.093
static,20,true,true,2,8,193.92311
static,20,true,true,2,9,93.14899
static,20,true,true,2,10,72.06909
static,20,true,true,2,11,52.707615
static,20,true,true,2,12,44.508293
static,20,true,true,2,13,27.834951
static,20,true,true,2,14,19.460264
static,20,true,true,2,15,3.5018299
static,20,true,true,2,16,1.8132474
static,20,true,true,2,17,1.0933285
static,20,true,true,2,18,0.8130476
static,20,true,true,2,19,0.37452298
static,20,true,true,2,20,0.251594
static,20,true,true,2,21,0.111251846
static,20,true,true,3,1,14037.058
static,20,true,true,3,2,3089.8289
static,20,true,true,3,3,2662.6052
static,20,true,true,3,4,1166.0692
static,20,true,true,3,5,949.1044
static,20,true,true,3,6,316.3873
static,20,true,true,3,7,181.68295
static,20,true,true,3,8,153.6764
static,20,true,true,3,9,76.07922
static,20,true,true,3,10,51.435368
static,20,true,true,3,11,20.179033
static,20,true,true,3,12,13.748107
static,20,true,true,3,13,13.636261
static,20,true,true,3,14,4.9005456
static,20,true,true,3,15,4.425891
static,20,true,true,3,16,2.5248923
static,20,true,true,3,17,1.7481402
static,20,true,true,3,18,0.80829453
static,20,true,true,3,19,0.37539342
static,20,true,true,3,20,0.22451656
static,20,true,true,3,21,0.12973881
static,25,false,false,1,1,1.4128486e7
static,25,false,false,1,2,1.0242179e6
static,25,false,false,1,3,661123.5
static,25,false,false,1,4,321543.6
static,25,false,false,1,5,199348.53
static,25,false,false,1,6,135537.0
static,25,false,false,1,7,68443.72
static,25,false,false,1,8,36954.023
static,25,false,false,1,9,29380.12
static,25,false,false,1,10,16002.862
static,25,false,false,1,11,4862.4863
static,25,false,false,1,12,3402.3281
static,25,false,false,1,13,2103.2368
static,25,false,false,1,14,1242.5958
static,25,false,false,1,15,550.4653
static,25,false,false,1,16,148.51192
static,25,false,false,1,17,82.814445
static,25,false,false,1,18,56.79396
static,25,false,false,1,19,22.616125
static,25,false,false,1,20,11.067015
static,25,false,false,1,21,6.714197
static,25,false,false,1,22,3.6936214
static,25,false,false,1,23,2.5902033
static,25,false,false,1,24,1.8059319
static,25,false,false,1,25,0.4650738
static,25,false,false,1,26,0.19420955
static,25,false,false,2,1,3.0169995e6
static,25,false,false,2,2,808693.94
static,25,false,false,2,3,215026.23
static,25,false,false,2,4,156185.45
static,25,false,false,2,5,95141.12
static,25,false,false,2,6,57601.547
static,25,false,false,2,7,39073.03
static,25,false,false,2,8,23397.824
static,25,false,false,2,9,11953.313
static,25,false,false,2,10,11337.917
static,25,false,false,2,11,7495.9805
static,25,false,false,2,12,3765.7134
static,25,false,false,2,13,2160.5884
static,25,false,false,2,14,837.0935
static,25,false,false,2,15,576.0241
static,25,false,false,2,16,260.318
static,25,false,false,2,17,101.62041
static,25,false,false,2,18,53.25457
static,25,false,false,2,19,34.170605
static,25,false,false,2,20,23.592314
static,25,false,false,2,21,15.580704
static,25,false,false,2,22,9.698892
static,25,false,false,2,23,5.0973697
static,25,false,false,2,24,2.7681234
static,25,false,false,2,25,0.75723994
static,25,false,false,2,26,0.3129108
static,25,false,false,3,1,8.389759e6
static,25,false,false,3,2,1.8535712e6
static,25,false,false,3,3,1.1337459e6
static,25,false,false,3,4,944612.0
static,25,false,false,3,5,177015.25
static,25,false,false,3,6,156591.73
static,25,false,false,3,7,171134.44
static,25,false,false,3,8,50246.113
static,25,false,false,3,9,24362.73
static,25,false,false,3,10,14406.545
static,25,false,false,3,11,9463.653
static,25,false,false,3,12,5852.272
static,25,false,false,3,13,4706.301
static,25,false,false,3,14,3247.0073
static,25,false,false,3,15,1106.0704
static,25,false,false,3,16,469.83362
static,25,false,false,3,17,352.10583
static,25,false,false,3,18,390.85187
static,25,false,false,3,19,73.85822
static,25,false,false,3,20,47.581905
static,25,false,false,3,21,10.9920025
static,25,false,false,3,22,5.7733855
static,25,false,false,3,23,2.5788987
static,25,false,false,3,24,1.4047866
static,25,false,false,3,25,0.5428834
static,25,false,false,3,26,0.19480263
static,25,true,false,1,1,4772.709
static,25,true,false,1,2,664.62897
static,25,true,false,1,3,477.73645
static,25,true,false,1,4,281.31274
static,25,true,false,1,5,136.45226
static,25,true,false,1,6,99.927956
static,25,true,false,1,7,61.578506
static,25,true,false,1,8,86.52705
static,25,true,false,1,9,44.25178
static,25,true,false,1,10,25.396717
static,25,true,false,1,11,16.860262
static,25,true,false,1,12,12.6803465
static,25,true,false,1,13,10.183344
static,25,true,false,1,14,8.971398
static,25,true,false,1,15,6.693949
static,25,true,false,1,16,3.904363
static,25,true,false,1,17,2.7410963
static,25,true,false,1,18,1.4919487
static,25,true,false,1,19,1.2155347
static,25,true,false,1,20,1.3369296
static,25,true,false,1,21,1.0050348
static,25,true,false,1,22,0.5725607
static,25,true,false,1,23,0.35428646
static,25,true,false,1,24,0.27660412
static,25,true,false,1,25,0.2920084
static,25,true,false,1,26,0.33945158
static,25,true,false,2,1,3377.4922
static,25,true,false,2,2,1109.3708
static,25,true,false,2,3,1147.7083
static,25,true,false,2,4,1090.7566
static,25,true,false,2,5,721.05225
static,25,true,false,2,6,496.12494
static,25,true,false,2,7,346.6031
static,25,true,false,2,8,296.40372
static,25,true,false,2,9,195.63911
static,25,true,false,2,10,206.81435
static,25,true,false,2,11,115.745155
static,25,true,false,2,12,86.689514
static,25,true,false,2,13,57.33246
static,25,true,false,2,14,45.142357
static,25,true,false,2,15,67.21871
static,25,true,false,2,16,81.385254
static,25,true,false,2,17,11.553652
static,25,true,false,2,18,7.308747
static,25,true,false,2,19,6.2210994
static,25,true,false,2,20,3.7637265
static,25,true,false,2,21,2.164392
static,25,true,false,2,22,2.2946131
static,25,true,false,2,23,1.0775921
static,25,true,false,2,24,0.3963733
static,25,true,false,2,25,0.48877323
static,25,true,false,2,26,0.24959597
static,25,true,false,3,1,2742.5396
static,25,true,false,3,2,1022.80554
static,25,true,false,3,3,634.7855
static,25,true,false,3,4,539.6626
static,25,true,false,3,5,373.7775
static,25,true,false,3,6,188.27975
static,25,true,false,3,7,200.56285
static,25,true,false,3,8,139.23709
static,25,true,false,3,9,123.1168
static,25,true,false,3,10,92.56881
static,25,true,false,3,11,75.96787
static,25,true,false,3,12,107.14092
static,25,true,false,3,13,88.13168
static,25,true,false,3,14,72.05295
static,25,true,false,3,15,25.022741
static,25,true,false,3,16,42.87219
static,25,true,false,3,17,41.532536
static,25,true,false,3,18,28.521606
static,25,true,false,3,19,4.899913
static,25,true,false,3,20,2.1009064
static,25,true,false,3,21,1.9966443
static,25,true,false,3,22,1.6239359
static,25,true,false,3,23,1.115105
static,25,true,false,3,24,0.7688064
static,25,true,false,3,25,0.33550462
static,25,true,false,3,26,0.23327054
static,25,false,true,1,1,7.640082e7
static,25,false,true,1,2,1.81443e7
static,25,false,true,1,3,8.371122e6
static,25,false,true,1,4,4.092817e6
static,25,false,true,1,5,2.5108e6
static,25,false,true,1,6,2.3261408e6
static,25,false,true,1,7,679565.9
static,25,false,true,1,8,458579.53
static,25,false,true,1,9,178659.44
static,25,false,true,1,10,119877.484
static,25,false,true,1,11,21274.777
static,25,false,true,1,12,13471.042
static,25,false,true,1,13,6401.4043
static,25,false,true,1,14,2648.857
static,25,false,true,1,15,1306.698
static,25,false,true,1,16,588.4246
static,25,false,true,1,17,246.82643
static,25,false,true,1,18,134.53874
static,25,false,true,1,19,106.159966
static,25,false,true,1,20,41.436066
static,25,false,true,1,21,11.091681
static,25,false,true,1,22,4.963116
static,25,false,true,1,23,2.122556
static,25,false,true,1,24,1.1340538
static,25,false,true,1,25,0.5493563
static,25,false,true,1,26,0.19263628
static,25,false,true,2,1,4.2539123e8
static,25,false,true,2,2,1.0542584e8
static,25,false,true,2,3,8.4420296e7
static,25,false,true,2,4,1.6812996e7
static,25,false,true,2,5,1.8672206e7
static,25,false,true,2,6,7.986984e6
static,25,false,true,2,7,4.6817045e6
static,25,false,true,2,8,2.2806968e6
static,25,false,true,2,9,907776.5
static,25,false,true,2,10,454437.12
static,25,false,true,2,11,306416.9
static,25,false,true,2,12,78209.34
static,25,false,true,2,13,67102.98
static,25,false,true,2,14,11249.957
static,25,false,true,2,15,7688.9946
static,25,false,true,2,16,3291.0044
static,25,false,true,2,17,1869.7783
static,25,false,true,2,18,1320.5979
static,25,false,true,2,19,102.1224
static,25,false,true,2,20,107.2574
static,25,false,true,2,21,7.87541
static,25,false,true,2,22,3.9428432
static,25,false,true,2,23,1.8713981
static,25,false,true,2,24,1.0053327
static,25,false,true,2,25,0.44617984
static,25,false,true,2,26,0.24275358
static,25,false,true,3,1,9.6237704e7
static,25,false,true,3,2,1.4450734e7
static,25,false,true,3,3,1.0145265e7
static,25,false,true,3,4,5.476701e6
static,25,false,true,3,5,3.1170065e6
static,25,false,true,3,6,1.2042682e6
static,25,false,true,3,7,592541.8
static,25,false,true,3,8,218480.48
static,25,false,true,3,9,112896.87
static,25,false,true,3,10,75759.03
static,25,false,true,3,11,32587.773
static,25,false,true,3,12,17897.486
static,25,false,true,3,13,10010.297
static,25,false,true,3,14,2357.703
static,25,false,true,3,15,991.5052
static,25,false,true,3,16,594.1517
static,25,false,true,3,17,305.56927
static,25,false,true,3,18,127.63183
static,25,false,true,3,19,79.18688
static,25,false,true,3,20,30.874233
static,25,false,true,3,21,16.044628
static,25,false,true,3,22,6.3981986
static,25,false,true,3,23,2.74693
static,25,false,true,3,24,1.3035489
static,25,false,true,3,25,0.5415167
static,25,false,true,3,26,0.23028933
static,25,true,true,1,1,64891.3
static,25,true,true,1,2,7271.571
static,25,true,true,1,3,4749.2554
static,25,true,true,1,4,2847.469
static,25,true,true,1,5,2514.3484
static,25,true,true,1,6,1262.6051
static,25,true,true,1,7,920.3595
static,25,true,true,1,8,649.09705
static,25,true,true,1,9,377.722
static,25,true,true,1,10,297.66125
static,25,true,true,1,11,262.1254
static,25,true,true,1,12,219.26288
static,25,true,true,1,13,95.50255
static,25,true,true,1,14,43.760056
static,25,true,true,1,15,27.69698
static,25,true,true,1,16,15.232756
static,25,true,true,1,17,10.090451
static,25,true,true,1,18,6.3190775
static,25,true,true,1,19,6.680405
static,25,true,true,1,20,2.3046768
static,25,true,true,1,21,1.4604983
static,25,true,true,1,22,0.8516685
static,25,true,true,1,23,0.52734345
static,25,true,true,1,24,0.3772668
static,25,true,true,1,25,0.25961939
static,25,true,true,1,26,0.20538077
static,25,true,true,2,1,48431.66
static,25,true,true,2,2,10874.765
static,25,true,true,2,3,7920.994
static,25,true,true,2,4,6323.8545
static,25,true,true,2,5,3844.1387
static,25,true,true,2,6,2205.709
static,25,true,true,2,7,1544.3469
static,25,true,true,2,8,1129.3547
static,25,true,true,2,9,716.5298
static,25,true,true,2,10,535.46967
static,25,true,true,2,11,372.54962
static,25,true,true,2,12,318.27524
static,25,true,true,2,13,174.11995
static,25,true,true,2,14,106.60754
static,25,true,true,2,15,43.13878
static,25,true,true,2,16,26.195024
static,25,true,true,2,17,22.279976
static,25,true,true,2,18,24.434017
static,25,true,true,2,19,12.11327
static,25,true,true,2,20,9.72539
static,25,true,true,2,21,10.718974
static,25,true,true,2,22,4.886817
static,25,true,true,2,23,2.6488965
static,25,true,true,2,24,0.47822577
static,25,true,true,2,25,0.24311565
static,25,true,true,2,26,0.25448883
static,25,true,true,3,1,255174.44
static,25,true,true,3,2,53302.293
static,25,true,true,3,3,34152.098
static,25,true,true,3,4,22852.086
static,25,true,true,3,5,15294.36
static,25,true,true,3,6,4518.1694
static,25,true,true,3,7,3226.0664
static,25,true,true,3,8,3494.457
static,25,true,true,3,9,1034.7655
static,25,true,true,3,10,519.182
static,25,true,true,3,11,318.25543
static,25,true,true,3,12,299.33255
static,25,true,true,3,13,281.34912
static,25,true,true,3,14,109.11832
static,25,true,true,3,15,128.55203
static,25,true,true,3,16,59.79947
static,25,true,true,3,17,43.749798
static,25,true,true,3,18,20.684374
static,25,true,true,3,19,5.8523107
static,25,true,true,3,20,3.178676
static,25,true,true,3,21,1.9259849
static,25,true,true,3,22,0.98523915
static,25,true,true,3,23,0.59934694
static,25,true,true,3,24,0.36647415
static,25,true,true,3,25,0.2009246
static,25,true,true,3,26,0.15708935
static,30,false,false,1,1,1.1598606e8
static,30,false,false,1,2,8.0703645e6
static,30,false,false,1,3,5.8726095e6
static,30,false,false,1,4,2.7079742e6
static,30,false,false,1,5,1.7948706e6
static,30,false,false,1,6,705263.25
static,30,false,false,1,7,350368.12
static,30,false,false,1,8,202117.11
static,30,false,false,1,9,130384.53
static,30,false,false,1,10,76126.16
static,30,false,false,1,11,28997.047
static,30,false,false,1,12,20583.834
static,30,false,false,1,13,11644.036
static,30,false,false,1,14,7422.6216
static,30,false,false,1,15,3480.8623
static,30,false,false,1,16,1628.8712
static,30,false,false,1,17,1075.6089
static,30,false,false,1,18,670.6876
static,30,false,false,1,19,351.98917
static,30,false,false,1,20,139.95557
static,30,false,false,1,21,92.46301
static,30,false,false,1,22,56.882393
static,30,false,false,1,23,32.814693
static,30,false,false,1,24,23.458895
static,30,false,false,1,25,8.812755
static,30,false,false,1,26,5.690762
static,30,false,false,1,27,3.7319503
static,30,false,false,1,28,1.5013022
static,30,false,false,1,29,0.7241017
static,30,false,false,1,30,0.42826152
static,30,false,false,1,31,0.25447097
static,30,false,false,2,1,1.9180814e8
static,30,false,false,2,2,5.4820292e7
static,30,false,false,2,3,9.992371e6
static,30,false,false,2,4,1.1291115e7
static,30,false,false,2,5,6.0704445e6
